date,HouseType,RUs,EVs,HVAC,Isolation,Holiday,Seed
228.0,5.0,0.0,0.0,0.0,0.0,0.0,31.16
21.0,5.0,0.0,0.0,1.0,1.0,0.0,15.740000000000002
249.0,3.0,0.0,0.0,1.0,1.0,0.0,14.52
196.0,2.0,0.0,0.0,1.0,1.0,1.0,13.0
153.0,3.0,0.0,0.0,1.0,1.0,0.0,9.96
7.0,1.0,0.0,0.0,0.0,1.0,0.0,8.26
181.0,3.0,0.0,0.0,1.0,1.0,1.0,32.550000000000004
341.0,4.0,0.0,0.0,0.0,1.0,0.0,13.63
263.0,5.0,0.0,0.0,0.0,1.0,0.0,16.52
182.0,5.0,0.0,0.0,0.0,1.0,0.0,16.66
73.0,3.0,0.0,0.0,0.0,1.0,0.0,2.68
2.0,2.0,0.0,0.0,1.0,1.0,0.0,8.53
37.0,3.0,0.0,0.0,0.0,1.0,1.0,15.04
20.0,2.0,1.0,0.0,0.0,1.0,1.0,16.29
130.0,2.0,1.0,0.0,0.0,1.0,1.0,34.349999999999994
202.0,6.0,0.0,85.0,1.0,0.0,0.0,38.03
251.0,2.0,2.0,0.0,1.0,1.0,0.0,18.28
320.0,2.0,0.0,0.0,1.0,1.0,1.0,17.71
335.0,5.0,1.0,0.0,0.0,1.0,0.0,34.27
236.0,4.0,0.0,0.0,1.0,1.0,0.0,11.72
211.0,5.0,0.0,0.0,0.0,1.0,1.0,15.86
64.0,5.0,0.0,0.0,0.0,1.0,0.0,12.23
129.0,2.0,2.0,0.0,1.0,1.0,1.0,11.23
69.0,3.0,0.0,0.0,1.0,1.0,0.0,13.49
233.0,4.0,0.0,0.0,0.0,1.0,0.0,20.44
17.0,3.0,0.0,0.0,0.0,1.0,0.0,6.09
23.0,3.0,0.0,0.0,0.0,1.0,0.0,2.1900000000000004
225.0,6.0,1.0,0.0,0.0,1.0,1.0,11.9
28.0,5.0,0.0,0.0,1.0,1.0,0.0,54.6
100.0,1.0,0.0,0.0,0.0,1.0,0.0,6.86
75.0,5.0,0.0,0.0,1.0,1.0,1.0,62.3
58.0,3.0,0.0,0.0,1.0,1.0,0.0,4.5200000000000005
271.0,6.0,1.0,0.0,1.0,1.0,0.0,27.601
249.0,2.0,2.0,0.0,1.0,1.0,1.0,23.83
100.0,1.0,0.0,0.0,1.0,1.0,0.0,9.25
311.0,6.0,1.0,0.0,0.0,1.0,0.0,5.62
194.0,6.0,1.0,0.0,1.0,1.0,0.0,31.302
349.0,2.0,0.0,0.0,1.0,1.0,1.0,4.43
239.0,6.0,1.0,0.0,1.0,1.0,0.0,18.632
359.0,2.0,0.0,0.0,1.0,1.0,1.0,13.52
151.0,1.0,0.0,0.0,1.0,1.0,1.0,11.33
301.0,3.0,0.0,0.0,1.0,1.0,0.0,13.170000000000002
310.0,5.0,0.0,0.0,0.0,1.0,1.0,22.34
294.0,4.0,0.0,0.0,1.0,1.0,1.0,21.47
252.0,1.0,0.0,0.0,1.0,1.0,0.0,12.25
107.0,3.0,0.0,0.0,0.0,1.0,1.0,16.11
255.0,3.0,0.0,0.0,1.0,1.0,0.0,8.79
81.0,4.0,1.0,0.0,0.0,0.0,0.0,27.73
76.0,4.0,0.0,0.0,0.0,1.0,1.0,18.270000000000003
99.0,5.0,0.0,0.0,0.0,1.0,1.0,15.54
19.0,5.0,0.0,0.0,0.0,0.0,0.0,39.58
21.0,4.0,0.0,0.0,0.0,1.0,0.0,15.81
44.0,6.0,1.0,0.0,0.0,1.0,0.0,59.94
152.0,2.0,1.0,0.0,0.0,1.0,0.0,24.18
118.0,3.0,0.0,0.0,1.0,1.0,1.0,8.04
172.0,3.0,0.0,0.0,1.0,1.0,1.0,2.05
350.0,5.0,0.0,0.0,0.0,0.0,0.0,13.69
249.0,2.0,1.0,0.0,0.0,1.0,1.0,41.12
92.0,3.0,0.0,0.0,1.0,1.0,0.0,3.64
211.0,6.0,0.0,85.0,1.0,0.0,1.0,28.3
109.0,6.0,0.0,85.0,1.0,0.0,1.0,62.49
273.0,5.0,1.0,0.0,0.0,1.0,0.0,17.09
52.0,4.0,1.0,0.0,0.0,0.0,0.0,5.92
1.0,4.0,0.0,0.0,1.0,1.0,1.0,12.77
287.0,6.0,1.0,0.0,1.0,1.0,1.0,25.731
326.0,4.0,0.0,0.0,0.0,1.0,0.0,14.25
47.0,5.0,1.0,0.0,0.0,1.0,0.0,8.33
150.0,6.0,1.0,0.0,0.0,1.0,0.0,83.63
223.0,5.0,0.0,0.0,1.0,1.0,1.0,21.21
9.0,6.0,1.0,0.0,0.0,1.0,0.0,89.11
7.0,3.0,0.0,0.0,1.0,1.0,1.0,22.27
269.0,3.0,0.0,0.0,1.0,1.0,1.0,7.18
355.0,3.0,0.0,0.0,0.0,1.0,0.0,10.23
285.0,2.0,0.0,0.0,1.0,1.0,0.0,18.67
253.0,3.0,0.0,0.0,1.0,1.0,0.0,20.7
136.0,5.0,1.0,0.0,0.0,1.0,1.0,29.49
284.0,5.0,1.0,0.0,0.0,1.0,1.0,24.520000000000003
271.0,3.0,0.0,0.0,1.0,1.0,0.0,19.23
22.0,1.0,0.0,0.0,0.0,1.0,1.0,5.25
229.0,3.0,0.0,0.0,1.0,1.0,1.0,8.23
7.0,4.0,1.0,0.0,0.0,0.0,1.0,33.64
230.0,6.0,1.0,0.0,1.0,1.0,1.0,20.675
221.0,3.0,0.0,0.0,1.0,1.0,1.0,7.439999999999999
151.0,3.0,0.0,0.0,1.0,1.0,0.0,18.07
188.0,2.0,1.0,0.0,0.0,1.0,0.0,16.240000000000002
15.0,2.0,1.0,0.0,0.0,1.0,1.0,9.63
298.0,6.0,0.0,85.0,1.0,0.0,1.0,34.08
241.0,3.0,0.0,0.0,0.0,1.0,1.0,10.080000000000002
255.0,1.0,0.0,0.0,1.0,1.0,0.0,12.84
146.0,3.0,0.0,0.0,1.0,1.0,1.0,17.95
62.0,4.0,0.0,0.0,0.0,1.0,0.0,26.55
144.0,4.0,1.0,0.0,0.0,0.0,0.0,29.730000000000004
279.0,6.0,0.0,85.0,1.0,0.0,0.0,43.33
134.0,5.0,0.0,0.0,0.0,0.0,0.0,25.78
170.0,3.0,0.0,0.0,1.0,1.0,0.0,4.52
101.0,2.0,1.0,0.0,0.0,1.0,0.0,39.5
339.0,4.0,0.0,0.0,0.0,1.0,0.0,18.14
87.0,4.0,0.0,0.0,1.0,1.0,1.0,22.31
190.0,3.0,0.0,0.0,1.0,1.0,0.0,7.6
159.0,3.0,0.0,0.0,1.0,1.0,1.0,14.28
94.0,2.0,0.0,0.0,1.0,1.0,0.0,6.09
247.0,2.0,0.0,0.0,1.0,1.0,1.0,4.21
256.0,5.0,0.0,0.0,0.0,1.0,1.0,12.02
168.0,2.0,2.0,0.0,1.0,1.0,0.0,27.42
46.0,3.0,0.0,0.0,0.0,1.0,1.0,9.68
44.0,4.0,0.0,0.0,0.0,1.0,0.0,27.62
271.0,3.0,0.0,0.0,1.0,1.0,0.0,16.62
151.0,3.0,0.0,0.0,0.0,1.0,0.0,8.82
91.0,3.0,0.0,0.0,1.0,1.0,0.0,6.44
48.0,5.0,0.0,0.0,0.0,1.0,1.0,14.32
175.0,3.0,0.0,0.0,1.0,1.0,0.0,10.81
238.0,6.0,0.0,85.0,1.0,0.0,1.0,25.9
360.0,5.0,0.0,0.0,0.0,1.0,1.0,13.59
357.0,6.0,0.0,85.0,1.0,0.0,0.0,41.79
217.0,4.0,0.0,0.0,1.0,1.0,0.0,10.11
200.0,4.0,0.0,0.0,0.0,1.0,0.0,22.7
180.0,5.0,0.0,0.0,0.0,1.0,0.0,12.53
328.0,5.0,0.0,0.0,0.0,1.0,0.0,27.25
316.0,2.0,1.0,0.0,0.0,1.0,1.0,16.209999999999997
299.0,5.0,0.0,0.0,1.0,1.0,0.0,18.29
73.0,2.0,1.0,0.0,0.0,1.0,0.0,28.61
199.0,2.0,1.0,0.0,0.0,1.0,1.0,16.98
147.0,3.0,0.0,0.0,1.0,1.0,1.0,3.61
125.0,2.0,0.0,0.0,1.0,1.0,0.0,8.58
119.0,3.0,0.0,0.0,1.0,1.0,0.0,14.51
323.0,3.0,0.0,0.0,1.0,1.0,0.0,7.28
50.0,4.0,0.0,0.0,1.0,1.0,1.0,18.1
158.0,3.0,0.0,0.0,1.0,1.0,0.0,4.51
183.0,3.0,0.0,0.0,1.0,1.0,1.0,4.470000000000001
329.0,4.0,0.0,0.0,0.0,1.0,1.0,13.75
171.0,3.0,0.0,0.0,0.0,1.0,1.0,11.420000000000002
248.0,2.0,1.0,0.0,0.0,1.0,1.0,30.98
13.0,2.0,2.0,0.0,1.0,1.0,0.0,10.61
290.0,4.0,0.0,0.0,0.0,1.0,0.0,33.61
77.0,4.0,1.0,0.0,0.0,0.0,0.0,27.69
333.0,6.0,1.0,0.0,1.0,1.0,0.0,27.887
96.0,3.0,0.0,0.0,1.0,1.0,0.0,18.84
295.0,5.0,1.0,0.0,0.0,1.0,0.0,22.61
220.0,6.0,1.0,0.0,1.0,1.0,0.0,32.69200000000001
232.0,2.0,2.0,0.0,1.0,1.0,0.0,24.910000000000004
45.0,3.0,0.0,0.0,1.0,1.0,0.0,17.020000000000003
235.0,1.0,0.0,0.0,0.0,1.0,0.0,17.41
237.0,1.0,0.0,0.0,0.0,1.0,1.0,6.93
319.0,3.0,0.0,0.0,0.0,1.0,1.0,17.15
175.0,3.0,0.0,0.0,1.0,1.0,1.0,9.86
256.0,3.0,0.0,0.0,1.0,1.0,0.0,1.28
36.0,2.0,0.0,0.0,1.0,1.0,0.0,9.35
48.0,3.0,0.0,0.0,1.0,1.0,0.0,7.790000000000001
55.0,4.0,0.0,0.0,1.0,1.0,0.0,15.78
56.0,5.0,0.0,0.0,0.0,1.0,1.0,10.52
352.0,3.0,0.0,0.0,1.0,1.0,0.0,3.54
122.0,5.0,0.0,0.0,0.0,1.0,1.0,27.26
364.0,3.0,0.0,0.0,1.0,1.0,1.0,13.76
65.0,2.0,1.0,0.0,0.0,1.0,0.0,26.14
318.0,1.0,0.0,0.0,0.0,1.0,0.0,8.190000000000001
344.0,2.0,1.0,0.0,0.0,1.0,0.0,39.35
327.0,4.0,1.0,0.0,0.0,0.0,0.0,26.85
51.0,0.0,0.0,0.0,0.0,0.0,0.0,7.65
343.0,3.0,0.0,0.0,1.0,1.0,1.0,5.949999999999999
132.0,5.0,0.0,0.0,0.0,1.0,0.0,26.47
153.0,6.0,1.0,0.0,0.0,1.0,0.0,68.86
293.0,3.0,0.0,0.0,1.0,1.0,1.0,18.55
167.0,1.0,0.0,0.0,0.0,1.0,0.0,6.14
319.0,4.0,0.0,0.0,0.0,1.0,0.0,21.180000000000003
63.0,4.0,1.0,0.0,0.0,0.0,0.0,34.7
97.0,2.0,2.0,0.0,1.0,1.0,0.0,28.47
10.0,3.0,0.0,0.0,1.0,1.0,0.0,8.42
171.0,1.0,0.0,0.0,0.0,1.0,1.0,7.23
158.0,1.0,0.0,0.0,0.0,1.0,0.0,13.06
340.0,5.0,0.0,0.0,0.0,1.0,1.0,22.6
254.0,3.0,0.0,0.0,0.0,1.0,1.0,8.54
96.0,5.0,0.0,0.0,0.0,0.0,0.0,24.0
205.0,6.0,1.0,0.0,1.0,1.0,0.0,20.657
278.0,2.0,1.0,0.0,0.0,1.0,0.0,45.1
74.0,6.0,0.0,85.0,1.0,0.0,0.0,0.0
344.0,5.0,0.0,0.0,0.0,1.0,1.0,14.89
302.0,5.0,0.0,0.0,0.0,1.0,0.0,21.76
280.0,2.0,0.0,0.0,1.0,1.0,1.0,12.72
289.0,3.0,0.0,0.0,1.0,1.0,0.0,1.15
314.0,5.0,0.0,0.0,0.0,1.0,0.0,16.439999999999998
32.0,5.0,0.0,0.0,1.0,1.0,0.0,23.27
101.0,6.0,1.0,0.0,1.0,1.0,0.0,24.328
319.0,2.0,1.0,0.0,0.0,1.0,0.0,35.19
315.0,2.0,1.0,0.0,0.0,1.0,0.0,10.78
1.0,4.0,0.0,0.0,0.0,1.0,1.0,12.75
103.0,4.0,1.0,0.0,0.0,0.0,0.0,24.42
137.0,2.0,1.0,0.0,0.0,1.0,0.0,17.0
191.0,6.0,0.0,85.0,1.0,0.0,1.0,45.7
271.0,1.0,0.0,0.0,1.0,1.0,0.0,8.68
25.0,1.0,0.0,0.0,0.0,1.0,0.0,5.69
41.0,3.0,0.0,0.0,1.0,1.0,0.0,8.89
125.0,6.0,1.0,0.0,1.0,1.0,0.0,25.862
92.0,4.0,0.0,0.0,0.0,1.0,0.0,14.48
43.0,2.0,1.0,0.0,0.0,1.0,1.0,14.56
357.0,3.0,0.0,0.0,0.0,1.0,1.0,11.66
226.0,6.0,0.0,85.0,1.0,0.0,0.0,43.21
125.0,3.0,0.0,0.0,1.0,1.0,1.0,6.63
170.0,3.0,0.0,0.0,1.0,1.0,0.0,8.1
200.0,3.0,0.0,0.0,1.0,1.0,0.0,4.220000000000001
42.0,2.0,1.0,0.0,0.0,1.0,0.0,30.86
157.0,3.0,0.0,0.0,0.0,1.0,1.0,9.94
347.0,3.0,0.0,0.0,1.0,1.0,0.0,5.94
32.0,6.0,1.0,0.0,1.0,1.0,1.0,24.092
166.0,5.0,0.0,0.0,0.0,1.0,0.0,17.28
46.0,3.0,0.0,0.0,1.0,1.0,0.0,1.59
265.0,4.0,0.0,0.0,1.0,1.0,0.0,16.87
142.0,6.0,1.0,0.0,0.0,1.0,1.0,66.45000000000002
149.0,0.0,0.0,0.0,0.0,0.0,0.0,9.64
184.0,6.0,1.0,0.0,0.0,1.0,1.0,46.7
330.0,4.0,0.0,0.0,0.0,1.0,0.0,15.09
347.0,5.0,1.0,0.0,0.0,1.0,1.0,18.11
210.0,5.0,1.0,0.0,0.0,1.0,1.0,14.36
198.0,2.0,1.0,0.0,0.0,1.0,0.0,14.43
114.0,3.0,0.0,0.0,1.0,1.0,0.0,6.140000000000001
119.0,4.0,0.0,0.0,0.0,1.0,1.0,27.78
149.0,1.0,0.0,0.0,0.0,1.0,0.0,9.06
346.0,5.0,1.0,0.0,0.0,1.0,0.0,25.200000000000003
28.0,4.0,0.0,0.0,0.0,1.0,0.0,10.64
75.0,4.0,0.0,0.0,1.0,1.0,0.0,14.27
214.0,1.0,0.0,0.0,0.0,1.0,0.0,7.51
348.0,6.0,1.0,0.0,0.0,1.0,0.0,15.13
27.0,6.0,0.0,85.0,1.0,0.0,0.0,37.66
36.0,6.0,1.0,0.0,1.0,1.0,0.0,17.114
16.0,5.0,0.0,0.0,0.0,0.0,0.0,11.39
76.0,5.0,1.0,0.0,0.0,1.0,0.0,25.68
303.0,3.0,0.0,0.0,0.0,1.0,0.0,17.380000000000003
7.0,4.0,0.0,0.0,1.0,1.0,0.0,16.3
156.0,3.0,0.0,0.0,1.0,1.0,0.0,10.33
82.0,5.0,0.0,0.0,0.0,1.0,0.0,16.66
125.0,3.0,0.0,0.0,1.0,1.0,0.0,10.7
15.0,1.0,0.0,0.0,0.0,1.0,0.0,8.969999999999999
271.0,5.0,0.0,0.0,0.0,0.0,0.0,14.33
107.0,5.0,0.0,0.0,0.0,1.0,0.0,8.5
301.0,4.0,0.0,0.0,0.0,1.0,0.0,31.87
160.0,5.0,0.0,0.0,0.0,0.0,0.0,39.43
255.0,2.0,1.0,0.0,0.0,1.0,0.0,26.73
38.0,6.0,0.0,85.0,1.0,0.0,0.0,31.719999999999995
72.0,4.0,0.0,0.0,0.0,1.0,0.0,24.58
211.0,5.0,0.0,0.0,0.0,1.0,0.0,14.13
167.0,5.0,0.0,0.0,0.0,1.0,0.0,12.72
307.0,3.0,0.0,0.0,0.0,1.0,0.0,12.27
260.0,2.0,1.0,0.0,0.0,1.0,1.0,46.77
318.0,3.0,0.0,0.0,1.0,1.0,1.0,7.54
9.0,6.0,1.0,0.0,1.0,1.0,0.0,28.372
210.0,3.0,0.0,0.0,1.0,1.0,1.0,9.58
202.0,4.0,0.0,0.0,1.0,1.0,0.0,22.94
282.0,2.0,1.0,0.0,0.0,1.0,0.0,29.53
223.0,2.0,1.0,0.0,0.0,1.0,0.0,17.28
209.0,5.0,0.0,0.0,0.0,1.0,0.0,13.07
289.0,2.0,2.0,0.0,1.0,1.0,1.0,19.43
5.0,3.0,0.0,0.0,0.0,1.0,0.0,14.08
192.0,3.0,0.0,0.0,1.0,1.0,1.0,11.46
265.0,5.0,0.0,0.0,0.0,0.0,0.0,45.96
202.0,6.0,1.0,0.0,0.0,1.0,0.0,66.12
189.0,3.0,0.0,0.0,1.0,1.0,0.0,25.38
11.0,1.0,0.0,0.0,0.0,1.0,0.0,6.930000000000001
62.0,4.0,0.0,0.0,0.0,1.0,1.0,7.430000000000001
78.0,5.0,0.0,0.0,1.0,1.0,0.0,41.35
194.0,3.0,0.0,0.0,0.0,1.0,0.0,11.34
234.0,2.0,1.0,0.0,0.0,1.0,1.0,30.42
133.0,2.0,2.0,0.0,1.0,1.0,0.0,24.24
28.0,6.0,1.0,0.0,1.0,1.0,0.0,32.05
196.0,3.0,0.0,0.0,1.0,1.0,1.0,11.93
346.0,5.0,0.0,0.0,0.0,1.0,0.0,14.28
321.0,2.0,0.0,0.0,1.0,1.0,1.0,10.51
220.0,1.0,0.0,0.0,0.0,1.0,0.0,9.12
113.0,2.0,1.0,0.0,0.0,1.0,1.0,19.38
252.0,1.0,0.0,0.0,0.0,1.0,0.0,18.25
348.0,1.0,0.0,0.0,0.0,1.0,0.0,7.66
148.0,3.0,0.0,0.0,1.0,1.0,0.0,16.88
14.0,6.0,1.0,0.0,0.0,1.0,0.0,76.99
302.0,2.0,1.0,0.0,0.0,1.0,0.0,8.649999999999999
57.0,6.0,0.0,85.0,1.0,0.0,0.0,31.22
17.0,1.0,0.0,0.0,1.0,1.0,0.0,6.98
5.0,3.0,0.0,0.0,1.0,1.0,1.0,4.7
351.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0
298.0,5.0,0.0,0.0,1.0,1.0,0.0,17.77
227.0,5.0,0.0,0.0,0.0,1.0,1.0,26.5
364.0,1.0,0.0,0.0,1.0,1.0,1.0,7.83
93.0,4.0,0.0,0.0,0.0,1.0,0.0,38.43
317.0,1.0,0.0,0.0,0.0,1.0,0.0,6.57
189.0,5.0,0.0,0.0,0.0,1.0,1.0,10.43
81.0,1.0,0.0,0.0,1.0,1.0,1.0,11.52
362.0,6.0,1.0,0.0,0.0,1.0,1.0,84.13
156.0,4.0,1.0,0.0,0.0,0.0,0.0,33.19
118.0,5.0,0.0,0.0,0.0,1.0,0.0,12.23
281.0,3.0,0.0,0.0,1.0,1.0,0.0,10.96
112.0,3.0,0.0,0.0,1.0,1.0,0.0,6.24
184.0,5.0,0.0,0.0,0.0,0.0,1.0,11.28
188.0,4.0,0.0,0.0,0.0,1.0,0.0,31.47
198.0,4.0,0.0,0.0,1.0,1.0,1.0,8.81
92.0,6.0,1.0,0.0,0.0,1.0,0.0,11.29
263.0,1.0,0.0,0.0,1.0,1.0,0.0,7.369999999999999
114.0,4.0,0.0,0.0,0.0,1.0,0.0,31.11
254.0,5.0,0.0,0.0,0.0,0.0,0.0,42.85
264.0,5.0,0.0,0.0,0.0,1.0,0.0,12.52
236.0,1.0,0.0,0.0,0.0,1.0,0.0,7.949999999999999
256.0,4.0,0.0,0.0,0.0,1.0,0.0,17.16
78.0,3.0,0.0,0.0,1.0,1.0,0.0,9.14
158.0,6.0,1.0,0.0,1.0,1.0,1.0,22.299
77.0,3.0,0.0,0.0,1.0,1.0,0.0,6.2
186.0,1.0,0.0,0.0,0.0,1.0,0.0,7.86
150.0,2.0,1.0,0.0,0.0,1.0,0.0,26.65
209.0,4.0,0.0,0.0,0.0,1.0,0.0,23.03
362.0,2.0,1.0,0.0,0.0,1.0,1.0,13.21
37.0,5.0,0.0,0.0,0.0,1.0,0.0,13.3
318.0,2.0,0.0,0.0,1.0,1.0,0.0,15.66
169.0,3.0,0.0,0.0,1.0,1.0,0.0,21.47
360.0,4.0,0.0,0.0,1.0,1.0,1.0,8.81
112.0,6.0,0.0,85.0,1.0,0.0,0.0,26.51
269.0,5.0,0.0,0.0,0.0,1.0,1.0,15.239999999999998
332.0,4.0,0.0,0.0,0.0,1.0,1.0,21.17
364.0,5.0,0.0,0.0,0.0,0.0,1.0,18.57
47.0,3.0,0.0,0.0,0.0,1.0,1.0,5.29
190.0,4.0,1.0,0.0,0.0,0.0,0.0,43.21
353.0,1.0,0.0,0.0,1.0,1.0,0.0,10.16
236.0,1.0,0.0,0.0,0.0,1.0,0.0,12.68
224.0,2.0,0.0,0.0,1.0,1.0,1.0,9.57
38.0,2.0,1.0,0.0,0.0,1.0,0.0,21.87
163.0,4.0,1.0,0.0,0.0,0.0,0.0,56.63
348.0,5.0,0.0,0.0,0.0,1.0,0.0,6.4
237.0,3.0,0.0,0.0,0.0,1.0,0.0,11.079999999999998
71.0,1.0,0.0,0.0,1.0,1.0,0.0,11.259999999999998
307.0,3.0,0.0,0.0,1.0,1.0,0.0,16.5
306.0,4.0,0.0,0.0,1.0,1.0,0.0,12.41
212.0,2.0,1.0,0.0,0.0,1.0,0.0,25.34
45.0,1.0,0.0,0.0,1.0,1.0,1.0,15.57
314.0,6.0,1.0,0.0,0.0,1.0,0.0,81.85
52.0,2.0,1.0,0.0,0.0,1.0,1.0,28.15
159.0,3.0,0.0,0.0,1.0,1.0,0.0,7.63
39.0,6.0,1.0,0.0,1.0,1.0,0.0,39.551
139.0,1.0,0.0,0.0,1.0,1.0,0.0,6.76
318.0,5.0,0.0,0.0,0.0,1.0,0.0,15.64
356.0,6.0,1.0,0.0,0.0,1.0,0.0,4.51
104.0,4.0,0.0,0.0,1.0,1.0,0.0,12.29
303.0,6.0,1.0,0.0,0.0,1.0,0.0,8.0
84.0,3.0,0.0,0.0,0.0,1.0,0.0,6.67
345.0,2.0,1.0,0.0,0.0,1.0,1.0,14.420000000000002
304.0,4.0,0.0,0.0,0.0,1.0,0.0,21.57
48.0,2.0,1.0,0.0,0.0,1.0,0.0,37.01
7.0,5.0,1.0,0.0,0.0,1.0,1.0,22.15
51.0,6.0,0.0,85.0,1.0,0.0,0.0,54.33
279.0,4.0,0.0,0.0,0.0,1.0,0.0,24.59
172.0,3.0,0.0,0.0,1.0,1.0,0.0,6.01
361.0,2.0,1.0,0.0,0.0,1.0,1.0,9.5
143.0,4.0,1.0,0.0,0.0,0.0,1.0,31.54
27.0,3.0,0.0,0.0,0.0,1.0,0.0,13.43
285.0,3.0,0.0,0.0,0.0,1.0,1.0,11.38
260.0,2.0,0.0,0.0,1.0,1.0,0.0,9.68
156.0,3.0,0.0,0.0,1.0,1.0,0.0,24.4
102.0,2.0,0.0,0.0,1.0,1.0,0.0,7.88
173.0,4.0,1.0,0.0,0.0,0.0,0.0,23.95
121.0,2.0,2.0,0.0,1.0,1.0,1.0,24.55
66.0,5.0,0.0,0.0,0.0,1.0,1.0,14.47
255.0,4.0,0.0,0.0,1.0,1.0,1.0,9.33
216.0,1.0,0.0,0.0,0.0,1.0,1.0,3.1100000000000003
4.0,3.0,0.0,0.0,1.0,1.0,0.0,9.43
227.0,3.0,0.0,0.0,0.0,1.0,1.0,11.12
205.0,5.0,0.0,0.0,0.0,1.0,1.0,12.07
116.0,0.0,0.0,0.0,0.0,0.0,0.0,5.09
320.0,5.0,0.0,0.0,0.0,1.0,0.0,27.540000000000003
342.0,4.0,0.0,0.0,1.0,1.0,0.0,5.83
166.0,3.0,0.0,0.0,1.0,1.0,0.0,3.79
162.0,5.0,0.0,0.0,0.0,1.0,1.0,12.7
191.0,3.0,0.0,0.0,1.0,1.0,0.0,4.73
236.0,1.0,0.0,0.0,0.0,1.0,1.0,5.49
250.0,3.0,0.0,0.0,0.0,1.0,1.0,13.01
91.0,2.0,1.0,0.0,0.0,1.0,0.0,32.39
211.0,6.0,0.0,85.0,1.0,0.0,0.0,35.16
292.0,6.0,1.0,0.0,1.0,1.0,1.0,35.003
320.0,4.0,1.0,0.0,0.0,0.0,0.0,15.58
347.0,3.0,0.0,0.0,1.0,1.0,0.0,4.29
210.0,4.0,1.0,0.0,0.0,0.0,0.0,12.33
139.0,3.0,0.0,0.0,0.0,1.0,0.0,12.41
27.0,1.0,0.0,0.0,1.0,1.0,1.0,9.21
360.0,5.0,1.0,0.0,0.0,1.0,1.0,25.79
70.0,5.0,0.0,0.0,0.0,0.0,0.0,12.94
215.0,1.0,0.0,0.0,0.0,1.0,0.0,6.17
104.0,3.0,0.0,0.0,1.0,1.0,1.0,14.17
252.0,2.0,1.0,0.0,0.0,1.0,0.0,12.78
144.0,5.0,0.0,0.0,1.0,1.0,0.0,21.450000000000003
200.0,4.0,1.0,0.0,0.0,0.0,0.0,18.880000000000003
157.0,5.0,0.0,0.0,0.0,1.0,1.0,14.820000000000002
209.0,2.0,1.0,0.0,0.0,1.0,0.0,77.33
79.0,5.0,0.0,0.0,0.0,1.0,0.0,6.49
346.0,5.0,0.0,0.0,0.0,1.0,1.0,6.94
195.0,6.0,0.0,85.0,1.0,0.0,0.0,74.72999999999999
103.0,5.0,0.0,0.0,0.0,0.0,0.0,13.17
80.0,3.0,0.0,0.0,1.0,1.0,0.0,7.77
341.0,3.0,0.0,0.0,0.0,1.0,0.0,10.74
76.0,2.0,0.0,0.0,1.0,1.0,1.0,10.56
357.0,3.0,0.0,0.0,1.0,1.0,1.0,33.57
336.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0
286.0,5.0,0.0,0.0,0.0,1.0,0.0,22.59
94.0,5.0,0.0,0.0,0.0,0.0,0.0,15.919999999999998
32.0,6.0,0.0,85.0,1.0,0.0,0.0,33.82
32.0,3.0,0.0,0.0,1.0,1.0,0.0,9.99
220.0,5.0,0.0,0.0,0.0,1.0,1.0,13.39
5.0,2.0,1.0,0.0,0.0,1.0,0.0,43.35
49.0,5.0,0.0,0.0,0.0,1.0,1.0,23.51
343.0,3.0,0.0,0.0,0.0,1.0,0.0,10.68
267.0,3.0,0.0,0.0,1.0,1.0,0.0,7.48
121.0,3.0,0.0,0.0,0.0,1.0,0.0,6.49
263.0,3.0,0.0,0.0,1.0,1.0,0.0,22.06
332.0,1.0,0.0,0.0,1.0,1.0,1.0,5.78
337.0,5.0,1.0,0.0,0.0,1.0,0.0,19.630000000000003
7.0,4.0,0.0,0.0,0.0,1.0,1.0,11.97
138.0,2.0,1.0,0.0,0.0,1.0,0.0,43.66
344.0,2.0,0.0,0.0,1.0,1.0,0.0,10.78
78.0,1.0,0.0,0.0,1.0,1.0,1.0,10.66
261.0,4.0,1.0,0.0,0.0,0.0,0.0,29.19
125.0,5.0,0.0,0.0,0.0,0.0,0.0,14.77
67.0,4.0,1.0,0.0,0.0,0.0,0.0,25.67
251.0,6.0,1.0,0.0,1.0,1.0,0.0,31.373
134.0,4.0,0.0,0.0,1.0,1.0,0.0,18.34
317.0,4.0,0.0,0.0,1.0,1.0,0.0,10.93
336.0,6.0,1.0,0.0,1.0,1.0,0.0,26.595
132.0,2.0,1.0,0.0,0.0,1.0,0.0,33.77
233.0,1.0,0.0,0.0,0.0,1.0,0.0,6.7
195.0,5.0,0.0,0.0,0.0,0.0,0.0,18.63
155.0,6.0,1.0,0.0,1.0,1.0,0.0,16.799
6.0,5.0,0.0,0.0,0.0,1.0,0.0,11.34
71.0,3.0,0.0,0.0,1.0,1.0,0.0,14.470000000000002
166.0,2.0,1.0,0.0,0.0,1.0,0.0,32.15
135.0,3.0,0.0,0.0,1.0,1.0,0.0,6.809999999999999
182.0,2.0,2.0,0.0,1.0,1.0,1.0,16.759999999999998
239.0,5.0,0.0,0.0,1.0,1.0,0.0,39.290000000000006
13.0,3.0,0.0,0.0,1.0,1.0,0.0,8.719999999999999
156.0,4.0,0.0,0.0,0.0,1.0,0.0,31.42
